TRANSACTION_ID,POLICY_PUBLIC_ID,QUOTE_PUBLIC_ID,USER_PUBLIC_ID,INVOICE_PUBLIC_ID,TRANSACTION_STATUS,INVOICE_STATUS,CHARGE_CATEGORY,PRODUCT,SUBSCRIPTION_INTERVAL,PROCESSOR,PROVIDER_TYPE,IS_GATEWAY,ATTEMPT_NUMBER,AMOUNT,CURRENCY,PROVIDER_METHOD_TYPE,CREDIT_CARD_BRAND,ERROR_MESSAGE,TRANSACTION_PROCESSING_STARTED_AT,INVOICE_CREATED_AT
55350879,LPP24#####123,LPQ748#####4660,LU12#####941,LINV-#####eqzMmq,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,31.4,usd,apple_pay,MasterCard,Restricted Card | 62 : Restricted card,2025-06-23 9:24:49,2025-06-23 9:24:49
57438434,LPP14#####884,LPQ507#####3492,LU4E#####888,LINV-#####4u9OLW,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,59.48,usd,apple_pay,Visa,Expired Card | 54 : Expired card,2025-07-08 2:24:44,2025-06-30 11:46:19
55975656,LPP93#####376,LPQ809#####7803,LU6B#####113,LINV-#####ubFemW,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,70.19,usd,apple_pay,Visa,Your card has insufficient funds.,2025-06-28 11:25:53,2025-06-28 11:25:53
56002308,LPP81#####022,LPQ743#####2892,LU6B#####333,LINV-#####xT-6DE,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,29.07,usd,apple_pay,Visa,Your card does not support this type of purchase.,2025-06-28 13:12:07,2025-06-28 13:12:07
55657346,LPP64#####624,LPQ357#####2271,LU7C#####9C4,LINV-#####6KIGym,refused,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,67.37,usd,apple_pay,Visa,Refused | SA : Inactive card,2025-06-25 15:19:18,2025-06-25 15:19:17
58732843,LPP05#####658,LPQ098#####5397,LU81#####FF9,LINV-#####3-mim7,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,92.43,usd,apple_pay,MasterCard,Your card has insufficient funds.,2025-07-17 13:57:13,2025-06-26 13:56:57
51758581,LPP94#####385,LPQ727#####9231,LU81#####699,LINV-#####wSvsBF,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,59.07,usd,apple_pay,MasterCard,,2025-05-23 19:45:31,2025-05-23 19:45:30
52281178,LPP50#####669,LPQ296#####0912,LU7D#####C84,LINV-#####UBT2cE,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,55.03,usd,apple_pay,Visa,,2025-05-28 14:55:22,2025-05-28 14:55:22
52311208,,LPQ398#####6450,LU49#####784,LINV-#####tmNarP,error,canceled,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,2,37.48,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-05-29 3:06:04,2025-05-29 3:06:03
52310947,LPP58#####521,LPQ476#####6868,LU1A#####181,LINV-#####7XPfc_,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,30.35,usd,apple_pay,MasterCard,,2025-05-29 2:46:22,2025-05-29 2:46:21
55760332,LPP19#####327,LPQ969#####0820,LU9B#####D52,LINV-#####_eFhqJ,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,82.39,usd,apple_pay,MasterCard,"Refused | 02 : Cannot approve at this time, try again later",2025-06-26 13:55:49,2025-06-26 13:55:48
58375539,LPP60#####485,LPQ260#####0261,LU49#####384,LINV-#####nZZzSS,refused,error,dunning transaction,pet,monthly,cko,spreedly_cko,True,1,25.75,usd,apple_pay,Visa,"Blocked, first use - transaction from new cardholder, and card not properly unblocked",2025-07-15 9:44:50,2025-06-27 9:44:33
55783639,LPP26#####034,LPQ690#####6433,LU6B#####ED3,LINV-#####8fuui1,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,51.94,usd,apple_pay,MasterCard,,2025-06-26 15:30:56,2025-06-26 15:30:56
55721684,LPP81#####537,LPQ752#####0111,LU11#####F41,LINV-#####oH0Kab,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,20.2,usd,apple_pay,Visa,,2025-06-26 10:59:42,2025-06-26 10:59:42
51587420,,LPQ034#####0335,LU29#####E06,LINV-#####sole1d,error,canceled,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,25.39,usd,apple_pay,Visa,Your card was declined.,2025-05-22 11:28:21,2025-05-22 11:28:21
55875281,LPP38#####698,LPQ866#####6406,LU6A#####AD3,LINV-#####dTLlvj,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,53.89,usd,apple_pay,Visa,,2025-06-27 13:07:50,2025-06-27 13:07:50
55914390,LPP13#####444,LPQ541#####2057,LU6B#####033,LINV-#####Ir1sTw,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,36.34,usd,apple_pay,Visa,Your card was declined.,2025-06-27 19:06:32,2025-06-24 15:19:05
52309543,LPP98#####839,LPQ314#####5127,LU12#####101,LINV-#####cRcsgs,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,21.33,usd,apple_pay,MasterCard,,2025-05-29 1:34:27,2025-05-29 1:34:27
52274803,LPP27#####576,LPQ909#####1527,LU29#####406,LINV-#####KL15hJ,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,63.17,usd,apple_pay,Visa,,2025-05-28 14:38:46,2025-05-28 14:38:46
52291276,LPP59#####545,LPQ961#####7959,LU8E#####E99,LINV-#####Z-74CE,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,36.68,usd,apple_pay,Visa,,2025-05-28 16:18:31,2025-05-28 16:18:31
55627905,LPP36#####454,LPQ073#####3483,LU49#####484,LINV-#####hlCXtq,refused,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,3,28.38,usd,apple_pay,Visa,Declined - Do Not Honour,2025-06-25 13:09:12,2025-06-25 13:09:11
55661038,LPP01#####681,LPQ291#####2445,LU6B#####773,LINV-#####wD7zA6,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,72.01,usd,apple_pay,Visa,,2025-06-25 15:39:13,2025-06-25 15:39:13
55617017,LPP73#####738,LPQ880#####0739,LU4E#####208,LINV-#####94imvI,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,57.46,usd,apple_pay,Visa,,2025-06-25 12:24:13,2025-06-25 12:24:12
51765786,LPP01#####582,LPQ210#####7358,LU9D#####132,LINV-#####ZItzHj,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,50.41,usd,apple_pay,MasterCard,,2025-05-24 0:31:35,2025-05-24 0:31:35
51763118,LPP07#####198,LPQ813#####9835,LU9D#####B32,LINV-#####hwg25B,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,82.63,usd,apple_pay,Visa,,2025-05-23 23:27:46,2025-05-23 23:27:46
51770468,,LPQ856#####0124,LU24#####006,LINV-#####pptvlL,refused,canceled,new policy transaction,pet,monthly,cko,spreedly_cko,True,3,39.38,usd,apple_pay,Visa,Declined - Do Not Honour,2025-05-24 3:17:02,2025-05-24 3:17:02
51770150,LPP43#####724,LPQ141#####8279,LU5E#####447,LINV-#####zHCpqB,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,93.55,usd,apple_pay,Visa,,2025-05-24 2:37:36,2025-05-24 2:37:36
52064856,LPP62#####643,LPQ788#####7978,LU6A#####793,LINV-#####Bhn2KJ,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,37.44,usd,apple_pay,MasterCard,,2025-05-26 18:23:32,2025-05-26 18:23:32
52019134,,LPQ544#####4076,LU5E#####8C7,LINV-#####uYqAoz,error,canceled,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,54.84,usd,apple_pay,Visa,Issuer Suspected Fraud | 59 : Suspected fraud,2025-05-26 12:09:08,2025-05-26 12:09:08
52302268,LPP98#####396,LPQ603#####5818,LU5E#####3C7,LINV-#####dtGVcY,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,71.23,usd,apple_pay,Visa,,2025-05-28 22:40:15,2025-05-28 22:40:15
52301856,LPP42#####296,LPQ431#####7904,LU5E#####8C7,LINV-#####hcRMHW,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,46.35,usd,apple_pay,Visa,,2025-05-28 22:18:33,2025-05-28 22:18:33
52303714,LPP72#####800,LPQ686#####8021,LU9D#####112,LINV-#####aAOvCS,success,paid,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,234.54,usd,apple_pay,Discover,,2025-05-29 0:00:40,2025-05-29 0:00:40
52311487,,LPQ398#####6450,LU49#####784,LINV-#####8rMVur,error,canceled,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,2,37.48,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-05-29 3:32:43,2025-05-29 3:32:43
52292240,LPP43#####966,LPQ763#####8102,LU29#####F06,LINV-#####7MuQBg,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,49.42,usd,apple_pay,Visa,,2025-05-28 16:54:22,2025-05-28 16:54:22
51973989,LPP80#####104,LPQ820#####9249,LU7D#####624,LINV-#####QUrRM0,success,paid,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,413.14,usd,apple_pay,Visa,,2025-05-26 1:45:58,2025-05-26 1:45:58
51864619,LPP76#####040,LPQ185#####5882,LU4E#####F88,LINV-#####9RX-Em,success,paid,new policy transaction,pet,annual,stripe,spreedly_stripe,True,1,236.16,usd,apple_pay,Visa,,2025-05-24 20:46:03,2025-05-24 20:46:03
51850368,LPP36#####454,LPQ073#####3483,LU49#####484,LINV-#####tzwKnk,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,28.38,usd,apple_pay,Visa,,2025-05-24 14:58:34,2025-05-24 14:58:34
56185835,LPP63#####251,LPQ941#####9107,LU24#####D06,LINV-#####GsNZVH,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,117.6,usd,apple_pay,MasterCard,,2025-06-30 8:26:52,2025-06-30 8:26:52
52308262,LPP51#####881,LPQ094#####9278,LU39#####C05,LINV-#####N8e1ru,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,61.27,usd,apple_pay,Visa,,2025-05-29 1:01:02,2025-05-29 1:01:02
52023028,LPP24#####770,LPQ329#####1535,LU29#####606,LINV-#####hozowe,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,101.72,usd,apple_pay,MasterCard,,2025-05-26 12:26:49,2025-05-26 12:26:49
52416278,LPP84#####643,LPQ583#####6036,LU9D#####572,LINV-#####rrBphw,success,paid,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,418.34,usd,apple_pay,Visa,,2025-05-29 23:49:32,2025-05-29 23:49:32
52419690,LPP15#####954,LPQ341#####0620,LU7D#####D44,LINV-#####Vj8lYU,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,45.07,usd,apple_pay,Visa,,2025-05-30 0:43:26,2025-05-30 0:43:25
52424274,LPP21#####687,LPQ700#####1648,LU6A#####813,LINV-#####w0zfok,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,29.34,usd,apple_pay,Visa,,2025-05-30 3:14:13,2025-05-30 3:14:13
52076622,LPP83#####663,LPQ221#####5128,LU28#####306,LINV-#####lMX6hO,success,paid,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,552.22,usd,apple_pay,Visa,,2025-05-27 2:33:51,2025-05-27 2:33:51
51976378,,LPQ547#####0320,LU39#####805,LINV-#####cUKcAh,error,canceled,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,2,29.31,usd,apple_pay,Visa,Your card was declined.,2025-05-26 6:55:14,2025-05-26 6:55:13
52066985,LPP17#####937,LPQ771#####4295,LU9D#####8D2,LINV-#####Tu3CMK,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,45.0,usd,apple_pay,Visa,,2025-05-26 19:35:53,2025-05-26 19:35:53
58316878,LPP60#####450,LPQ512#####5328,LU4E#####088,LINV-#####VJCHy7,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,62.07,usd,apple_pay,Visa,Your card does not support this type of purchase.,2025-07-14 15:23:11,2025-06-26 15:23:01
58304180,LPP51#####881,LPQ094#####9278,LU39#####C05,LINV-#####0Xjj7e,refused,error,dunning transaction,pet,monthly,cko,spreedly_cko,True,1,61.27,usd,apple_pay,Visa,Stolen Card - Pick Up,2025-07-14 14:27:42,2025-06-29 14:27:31
58008105,LPP54#####678,LPQ174#####9914,LU48#####F84,LINV-#####JbE5et,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,44.3,usd,apple_pay,Visa,"Declined Non Generic | 78 : Blocked, first used",2025-07-12 11:40:36,2025-06-30 11:40:30
58862517,LPP55#####793,LPQ317#####2626,LU9D#####EB2,LINV-#####KunDQX,refused,error,dunning transaction,pet,monthly,cko,spreedly_cko,True,1,41.88,usd,apple_pay,Visa,Exceeds Withdrawal Value/Amount Limits,2025-07-18 13:42:10,2025-06-27 13:41:57
58506198,LPP14#####884,LPQ507#####3492,LU4E#####888,LINV-#####4u9OLW,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,59.48,usd,apple_pay,Visa,Expired Card | 54 : Expired card,2025-07-16 4:26:32,2025-06-30 11:46:19
56936972,LPP39#####317,LPQ633#####4696,LU39#####A05,LINV-#####R8HE78,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,32.8,usd,apple_pay,Visa,Your card does not support this type of purchase.,2025-07-04 2:00:07,2025-06-27 10:27:56
57375147,LPP81#####022,LPQ743#####2892,LU6B#####333,LINV-#####xT-6DE,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,29.07,usd,apple_pay,Visa,Refused | SA : Inactive card,2025-07-07 13:12:19,2025-06-28 13:12:07
55633795,LPP41#####148,LPQ234#####7171,LU9B#####432,LINV-#####Cx8PAD,refused,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,3,34.66,usd,apple_pay,Visa,Your card was declined.,2025-06-25 13:40:13,2025-06-25 13:40:13
51540432,LPP39#####799,LPQ646#####5914,LU12#####481,LINV-#####pz1b4O,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,31.14,usd,apple_pay,Visa,,2025-05-21 21:52:52,2025-05-21 21:52:52
51509685,LPP17#####098,LPQ997#####4810,LU6B#####3F3,LINV-#####qs1SL5,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,45.63,usd,apple_pay,Visa,,2025-05-21 14:07:26,2025-05-21 14:07:26
58831997,LPP54#####678,LPQ174#####9914,LU48#####F84,LINV-#####JbE5et,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,44.3,usd,apple_pay,Visa,Your card does not support this type of purchase.,2025-07-18 11:40:36,2025-06-30 11:40:30
56246789,LPP59#####055,LPQ941#####6493,LU39#####F05,LINV-#####kKvz3U,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,46.43,usd,apple_pay,Visa,Invalid Card Number | 46 : Closed account,2025-06-30 11:41:54,2025-06-30 11:41:54
56246790,LPP59#####055,LPQ941#####6493,LU39#####F05,LINV-#####kKvz3U,error,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,2,46.43,usd,apple_pay,Visa,Invalid account.,2025-06-30 11:41:54,2025-06-30 11:41:54
56182014,LPP60#####928,LPQ846#####4826,LU31#####B05,LINV-#####692siG,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,82.59,usd,apple_pay,MasterCard,,2025-06-30 8:14:45,2025-06-30 8:14:45
56190227,LPP99#####645,LPQ922#####8444,LU49#####784,LINV-#####y3GzZK,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,36.86,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-06-30 8:41:00,2025-06-24 8:40:51
56184596,LPP90#####597,LPQ375#####4347,LU81#####BF9,LINV-#####BcVdTm,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,84.19,usd,apple_pay,Visa,,2025-06-30 8:23:14,2025-06-30 8:23:14
56344409,LPP80#####827,LPQ702#####7930,LU12#####9C1,LINV-#####v7PDNJ,refused,paid,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,41.74,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-06-30 18:04:02,2025-06-27 10:24:29
56247982,LPP35#####298,LPQ635#####8636,LU4E#####808,LINV-#####n4g9ct,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,80.8,usd,apple_pay,Visa,,2025-06-30 11:45:37,2025-06-30 11:45:37
56247376,LPP03#####358,LPQ336#####8329,LU7D#####3A4,LINV-#####WZYrXd,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,41.38,usd,apple_pay,MasterCard,,2025-06-30 11:43:54,2025-06-30 11:43:53
56242724,LPP90#####550,LPQ283#####3344,LU39#####D05,LINV-#####NohzHp,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,43.97,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-06-30 11:28:17,2025-06-30 11:28:16
52067999,LPP79#####269,LPQ855#####1382,LU39#####B05,LINV-#####MvBK7M,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,66.82,usd,apple_pay,Visa,,2025-05-26 20:15:28,2025-05-26 20:15:28
58044904,LPP64#####605,LPQ341#####1184,LU4D#####F88,LINV-#####se-WzZ,refused,error,dunning transaction,pet,monthly,cko,spreedly_cko,True,1,50.46,usd,apple_pay,Visa,Insufficient Funds,2025-07-12 14:13:56,2025-06-30 14:13:46
56047559,LPP64#####624,LPQ357#####2271,LU7C#####9C4,LINV-#####6KIGym,success,paid,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,67.37,usd,apple_pay,Visa,,2025-06-28 19:55:53,2025-06-25 15:19:17
56000605,LPP93#####801,LPQ577#####5226,LU4E#####208,LINV-#####v2U0xw,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,29.07,usd,apple_pay,Visa,,2025-06-28 13:06:07,2025-06-28 13:06:06
51859849,LPP60#####472,LPQ879#####2381,LU4E#####488,LINV-#####08rJMb,success,paid,new policy transaction,pet,monthly,cko,spreedly_cko,True,1,39.59,usd,apple_pay,Visa,,2025-05-24 17:29:56,2025-05-24 17:29:55
52073904,LPP08#####127,LPQ705#####1845,LU9D#####392,LINV-#####bm4VpP,success,paid,new policy transaction,pet,annual,stripe,spreedly_stripe,True,1,309.24,usd,apple_pay,American Express,,2025-05-27 0:53:06,2025-05-27 0:53:06
52036346,LPP28#####918,LPQ259#####8351,LU5E#####AC7,LINV-#####pDszre,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,45.73,usd,apple_pay,MasterCard,,2025-05-26 13:40:48,2025-05-26 13:40:48
52052066,LPP60#####485,LPQ260#####0261,LU49#####384,LINV-#####JvMniT,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,25.75,usd,apple_pay,Visa,,2025-05-26 14:51:21,2025-05-26 14:51:21
52076953,LPP39#####824,LPQ851#####9759,LU81#####CF9,LINV-#####NrDvox,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,21.55,usd,apple_pay,MasterCard,,2025-05-27 3:14:40,2025-05-27 3:14:40
52066522,LPP54#####685,LPQ008#####9576,LU34#####905,LINV-#####ztUrw7,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,33.27,usd,apple_pay,MasterCard,,2025-05-26 19:18:46,2025-05-26 19:18:46
52063985,,LPQ618#####6164,LU4E#####188,LINV-#####7MXWaH,error,canceled,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,2,59.58,usd,apple_pay,MasterCard,Your card was declined.,2025-05-26 17:46:10,2025-05-26 17:46:10
52070090,,LPQ139#####0774,LU49#####184,LINV-#####Pl44LD,error,canceled,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,277.81,usd,apple_pay,Visa,Issuer Suspected Fraud | 59 : Suspected fraud,2025-05-26 23:38:27,2025-05-26 23:38:27
56904238,LPP64#####858,LPQ039#####3144,LU6B#####E53,LINV-#####EKMzDb,success,paid,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,49.53,usd,apple_pay,Visa,,2025-07-03 15:15:19,2025-06-24 15:15:09
56921107,LPP20#####800,LPQ875#####0272,LU18#####401,LINV-#####yvj-r-,refused,paid,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,38.73,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-07-03 19:35:43,2025-06-30 11:58:29
56014714,LPP68#####263,LPQ759#####7567,LU74#####E24,LINV-#####FCQVJX,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,29.9,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-06-28 14:08:44,2025-06-28 14:08:44
55536782,LPP57#####986,LPQ590#####2292,LU9D#####E52,LINV-#####GmXMSw,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,61.93,usd,apple_pay,Visa,,2025-06-24 15:23:10,2025-06-24 15:23:10
55873919,LPP93#####996,LPQ101#####9233,LU5E#####847,LINV-#####cDr2n6,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,43.85,usd,apple_pay,Visa,,2025-06-27 13:02:38,2025-06-27 13:02:38
55870106,LPP88#####702,LPQ528#####5801,LU5E#####647,LINV-#####j3uQWd,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,146.37,usd,apple_pay,Visa,,2025-06-27 12:47:48,2025-06-27 12:47:47
55881950,LPP14#####848,LPQ281#####6205,LU48#####A84,LINV-#####-DmW9j,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,37.14,usd,apple_pay,Visa,,2025-06-27 13:41:06,2025-06-27 13:41:06
55840002,LPP18#####735,LPQ982#####8851,LU78#####3C4,LINV-#####tF74Vh,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,22.72,usd,apple_pay,Discover,Not enough balance | 51 : Insufficient funds,2025-06-27 10:27:22,2025-06-27 10:27:22
55883162,LPP62#####643,LPQ788#####7978,LU6A#####793,LINV-#####EPduG7,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,37.44,usd,apple_pay,MasterCard,Refused | 01 : New account information available,2025-06-27 13:45:59,2025-06-27 13:45:59
55841550,LPP72#####719,LPQ797#####0196,LU29#####806,LINV-#####fUTkBZ,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,30.14,usd,apple_pay,Visa,,2025-06-27 10:35:43,2025-06-27 10:35:43
55841718,LPP61#####772,LPQ464#####8962,LU7D#####044,LINV-#####xIbDur,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,68.37,usd,apple_pay,Visa,,2025-06-27 10:36:42,2025-06-27 10:36:41
55880101,LPP97#####509,LPQ609#####8631,LU49#####B84,LINV-#####TDuyG_,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,20.43,usd,apple_pay,MasterCard,,2025-06-27 13:31:46,2025-06-27 13:31:46
55883633,LPP52#####672,LPQ742#####3871,LU6A#####B53,LINV-#####qiOikU,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,39.25,usd,apple_pay,Visa,,2025-06-27 13:49:10,2025-06-27 13:49:10
55844647,LPP80#####638,LPQ826#####9742,LU6B#####0B3,LINV-#####Uvovqa,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,96.12,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-06-27 10:51:04,2025-06-27 10:51:04
55881765,LPP62#####590,LPQ298#####3055,LU27#####106,LINV-#####wWkKZZ,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,45.21,usd,apple_pay,Visa,,2025-06-27 13:40:15,2025-06-27 13:40:15
